id,title,location,category,price,poster,date_posted,source,vertical,poster_type,subject_category,instruction_lang,level,classification,confidence,is_remote,reasoning,description_preview,description_source,was_reanalyzed,url
N/A,Hello we need candidates for a lesson on espanol,Niort,N/A,N/A,Rita,30/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we need candidates for a lesson on espanol,listing_page,No,https://www.voscours.fr/annonces/eleves/6943769
N/A,Cherche profeseur d'anglais,Saint-Gilles (Gard),N/A,N/A,Georgiana,09/04,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche profeseur d'anglais,listing_page,No,https://www.voscours.fr/annonces/eleves/6900715
N/A,Russian teachers are in need for personal classes,Reims,N/A,N/A,Frederick,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Russian teachers are in need for personal classes,listing_page,No,https://www.voscours.fr/annonces/eleves/6860785
N/A,"Bonjour à tous, je recherche des cours de français. je souhaite améliorer mon français écrit et oral",Caluire-et-Cuire,N/A,N/A,Lucia,30/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Bonjour à tous, je recherche des cours de français. je souhaite améliorer mon français écrit et oral",listing_page,No,https://www.voscours.fr/annonces/eleves/6943203
N/A,Cherche professeur néerlandais dans le val d’oise ou proche,Andilly (Val-d’Oise),N/A,N/A,Marc,09/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche professeur néerlandais dans le val d’oise ou proche,listing_page,No,https://www.voscours.fr/annonces/eleves/5826568
N/A,Cours d'anglais pour eleve en cm1 ecole ejm paris,Paris,N/A,N/A,Meriem,N/A,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cours d'anglais pour eleve en cm1 ecole ejm paris,listing_page,No,https://www.voscours.fr/annonces/eleves/6187019
N/A,Je cherche des cours de dessin pour mon plaisir personnel,Annecy-le-Vieux,N/A,N/A,Anaelle Gaillard,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche des cours de dessin pour mon plaisir personnel,listing_page,No,https://www.voscours.fr/annonces/eleves/6817898
N/A,Je suis de toute urgence à la recherche d’un professeur d’italien pour apprendre la langue .je cherche quelqu’un qui vie en france,Nice,N/A,N/A,Le courtois,30/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je suis de toute urgence à la recherche d’un professeur d’italien pour apprendre la langue .je cherche quelqu’un qui vie en france,listing_page,No,https://www.voscours.fr/annonces/eleves/6942757
N/A,Hello. need an available french teacher for tutoring,Paris,N/A,N/A,Marcus,09/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello. need an available french teacher for tutoring,listing_page,No,https://www.voscours.fr/annonces/eleves/6899737
N/A,"Je cherche des cours de bureautique (excel, word, powerpoint - certification pix)",Paris,N/A,N/A,Paul,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Je cherche des cours de bureautique (excel, word, powerpoint - certification pix)",listing_page,No,https://www.voscours.fr/annonces/eleves/6859895
N/A,"Entretien parcour sup pour l'ices, jeudi 30 avril",La Brède,N/A,N/A,Galcerand,30/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Entretien parcour sup pour l'ices, jeudi 30 avril",listing_page,No,https://www.voscours.fr/annonces/eleves/6942103
N/A,Hello. we’re in need of a french tutor for french lessons,Cergy,N/A,N/A,Anderson Zik,30/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello. we’re in need of a french tutor for french lessons,listing_page,No,https://www.voscours.fr/annonces/eleves/6942045
N/A,Cherche professeur de langue italienne résidant en france d’urgence,Toulouse,N/A,N/A,Martial,30/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche professeur de langue italienne résidant en france d’urgence,listing_page,No,https://www.voscours.fr/annonces/eleves/6942748
N/A,Recherche professeur(e) de soutien scolaire à domicile,Saint-Aunès,N/A,N/A,Boitiere,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur(e) de soutien scolaire à domicile,listing_page,No,https://www.voscours.fr/annonces/eleves/6818790
N/A,Je suis à la recherche d’un professeur d’allemand qui réside uniquement en france pour des cours en ligne merci 🙏🏻,Marseille,N/A,N/A,Liane,29/04,voscours,tutoring,student,other,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,Je suis à la recherche d’un professeur d’allemand qui réside uniquement en france pour des cours en ligne merci 🙏🏻,listing_page,No,https://www.voscours.fr/annonces/eleves/6941484
N/A,Recherche professeur italien homme ou femme disponible,Metz,N/A,N/A,Matéo,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur italien homme ou femme disponible,listing_page,No,https://www.voscours.fr/annonces/eleves/6816085
N/A,Recherche un professeur de russie pour ma femme,Bordeaux,N/A,N/A,Vte Luka,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche un professeur de russie pour ma femme,listing_page,No,https://www.voscours.fr/annonces/eleves/6858481
N/A,Recherche professeur de portugais en france h/f,Bordeaux,N/A,N/A,Samuel,29/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur de portugais en france h/f,listing_page,No,https://www.voscours.fr/annonces/eleves/6940641
N/A,Hello we're in a search for a french tutor,Saint-Martin-le-Vinoux,N/A,N/A,Jerry,08/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in a search for a french tutor,listing_page,No,https://www.voscours.fr/annonces/eleves/6897638
N/A,Recherche prof de français uniquement en france pour ma femme,Créteil,N/A,N/A,Michelle,29/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche prof de français uniquement en france pour ma femme,listing_page,No,https://www.voscours.fr/annonces/eleves/6940400
N/A,Je recherche un(e) professeur(e) sérieux(se) et pédagogue pour accompagner mon enfant de 8 ans en soutien scolaire,Bordeaux,N/A,N/A,Boitiere,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je recherche un(e) professeur(e) sérieux(se) et pédagogue pour accompagner mon enfant de 8 ans en soutien scolaire,listing_page,No,https://www.voscours.fr/annonces/eleves/6820793
N/A,Lengua española conmigo,Paris,N/A,N/A,Bouhedda soukaina,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Lengua española conmigo,listing_page,No,https://www.voscours.fr/annonces/eleves/6815089
N/A,Recherche professeur de chinois h/f,Marseilles-lès-Aubigny,N/A,N/A,Xavier,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur de chinois h/f,listing_page,No,https://www.voscours.fr/annonces/eleves/6855849
N/A,Cherche un professeur.e italien.ne natif.ve,Nantes,N/A,N/A,Paquier,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche un professeur.e italien.ne natif.ve,listing_page,No,https://www.voscours.fr/annonces/eleves/6814824
N/A,Cours en présentiel d'histoire et géographie,Dunkerque,N/A,N/A,Jean,N/A,voscours,tutoring,student,arts_humanities,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cours en présentiel d'histoire et géographie,listing_page,No,https://www.voscours.fr/annonces/eleves/6857471
N/A,"Cour de basse pour une élève de 16 ans, débutante",Pantin,N/A,N/A,Raymahiy,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Cour de basse pour une élève de 16 ans, débutante",listing_page,No,https://www.voscours.fr/annonces/eleves/6857461
N/A,Recherche professeur de français niveau 5ème,Athis-Mons,N/A,N/A,Sarah,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur de français niveau 5ème,listing_page,No,https://www.voscours.fr/annonces/eleves/6714194
N/A,Searching native speaker english teacher with experience for our 8 years old son twice a week at our home at nice ouest,Nice,N/A,N/A,Gregory,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Searching native speaker english teacher with experience for our 8 years old son twice a week at our home at nice ouest,listing_page,No,https://www.voscours.fr/annonces/eleves/6463224
N/A,Je recherche un professeur de boxe qui pourrait m’aider à,Haguenau,N/A,N/A,Ramadanov,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je recherche un professeur de boxe qui pourrait m’aider à,listing_page,No,https://www.voscours.fr/annonces/eleves/6813949
N/A,Recherche professeur pour une remise à niveau intensive pour une élève de 5 eme,Aléria,N/A,N/A,Sabrina,07/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur pour une remise à niveau intensive pour une élève de 5 eme,listing_page,No,https://www.voscours.fr/annonces/eleves/6896076
N/A,We're seeking experienced english tutors for private classes,Rennes,N/A,N/A,Henry,N/A,voscours,tutoring,student,other,english,unknown,on-site,MEDIUM,No,NLP fallback classification,We're seeking experienced english tutors for private classes,listing_page,No,https://www.voscours.fr/annonces/eleves/6856894
N/A,Cours guitare électrique pour un groupe de 3 personnes,Sigean,N/A,N/A,Jean Louis,28/04,voscours,tutoring,student,music,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cours guitare électrique pour un groupe de 3 personnes,listing_page,No,https://www.voscours.fr/annonces/eleves/6938883
N/A,Besoin de cours de stats pour psychologie bsc,L'Aigle,N/A,N/A,Gamble,07/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Besoin de cours de stats pour psychologie bsc,listing_page,No,https://www.voscours.fr/annonces/eleves/6895514
N/A,Recherche d’un(e) répétiteur(trice) sérieux(se) et motivé(e),Montpellier,N/A,N/A,François,07/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche d’un(e) répétiteur(trice) sérieux(se) et motivé(e),listing_page,No,https://www.voscours.fr/annonces/eleves/6895486
N/A,Cherche professeur d'italien en partie à domicile pour renforcer capacité à l'oral mais en alternance en ligne. secteur enghien,Deuil-la-Barre,N/A,N/A,Lippmann Gérard,07/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche professeur d'italien en partie à domicile pour renforcer capacité à l'oral mais en alternance en ligne. secteur enghien,listing_page,No,https://www.voscours.fr/annonces/eleves/6895469
N/A,Recherche professeur de français h/femme,Bordeaux,N/A,N/A,Aboubacar,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur de français h/femme,listing_page,No,https://www.voscours.fr/annonces/eleves/6813109
N/A,Recherche prof de français pour dictée et vocabulaire et lecture,Le Marigot,N/A,N/A,Alfride,28/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche prof de français pour dictée et vocabulaire et lecture,listing_page,No,https://www.voscours.fr/annonces/eleves/6938424
N/A,Cours tous les dimanches après-midi à paris 20ème,Paris,N/A,N/A,Elliot,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cours tous les dimanches après-midi à paris 20ème,listing_page,No,https://www.voscours.fr/annonces/eleves/6677215
N/A,Je suis activement à la recherche d’un professeur d’histoire géo résidant en france le plus rapidement possible 🤗🌹👏🏻,Évry (Essonne),N/A,N/A,Alphonso,28/04,voscours,tutoring,student,arts_humanities,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je suis activement à la recherche d’un professeur d’histoire géo résidant en france le plus rapidement possible 🤗🌹👏🏻,listing_page,No,https://www.voscours.fr/annonces/eleves/6935982
N/A,Je recherche un professeur de langue portugais,Paris,N/A,N/A,Alain,28/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je recherche un professeur de langue portugais,listing_page,No,https://www.voscours.fr/annonces/eleves/6938073
N/A,"Gestion administrative, matières générales",Mamoudzou,N/A,N/A,Ahmed,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Gestion administrative, matières générales",listing_page,No,https://www.voscours.fr/annonces/eleves/6855444
N/A,Étudier avec un vrai professeur qualifié et expérimenté fait toute la différence,Paris,N/A,N/A,Isabelle,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Étudier avec un vrai professeur qualifié et expérimenté fait toute la différence,listing_page,No,https://www.voscours.fr/annonces/eleves/6812123
N/A,Cherche un professeur particulier en français langue étrangère,Marseille,N/A,N/A,Jeanne,28/04,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche un professeur particulier en français langue étrangère,listing_page,No,https://www.voscours.fr/annonces/eleves/6937372
N/A,Hello. i am looking for available french tutor,Strasbourg,N/A,N/A,Wilson,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello. i am looking for available french tutor,listing_page,No,https://www.voscours.fr/annonces/eleves/6855173
N/A,Recherche d’un(e) répétiteur(trice) expérimenté(e) pour suivi hebdomadaire,Strasbourg,N/A,N/A,François,07/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche d’un(e) répétiteur(trice) expérimenté(e) pour suivi hebdomadaire,listing_page,No,https://www.voscours.fr/annonces/eleves/6895592
N/A,Je suis à la recherche d’un professeur d’allemand qui réside uniquement en france .🇫🇷 si vous ne résidez pas en france désoler,Montignac (Dordogne),N/A,N/A,Alphonso,28/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je suis à la recherche d’un professeur d’allemand qui réside uniquement en france .🇫🇷 si vous ne résidez pas en france désoler,listing_page,No,https://www.voscours.fr/annonces/eleves/6941380
N/A,We're in need of a tutor for a professional tutor,Valenciennes,N/A,N/A,Lucia,07/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,We're in need of a tutor for a professional tutor,listing_page,No,https://www.voscours.fr/annonces/eleves/6893827
N/A,Besoin d’un prof pour des cours en ligne,Strasbourg,N/A,N/A,Jeanne,27/04,voscours,tutoring,student,other,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,Besoin d’un prof pour des cours en ligne,listing_page,No,https://www.voscours.fr/annonces/eleves/6940628
N/A,Je recherche professeur d’allemand dans le cadre de son travail,La Réunion,N/A,N/A,Alexandre,27/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je recherche professeur d’allemand dans le cadre de son travail,listing_page,No,https://www.voscours.fr/annonces/eleves/6936697
N/A,Licence italien+diplôme supérieur chambre commerce franco italienne marseille - ment. bien- programme établi avec étudiant,Tours,N/A,N/A,Previdente,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Licence italien+diplôme supérieur chambre commerce franco italienne marseille - ment. bien- programme établi avec étudiant,listing_page,No,https://www.voscours.fr/annonces/eleves/6810912
N/A,EDEXCEL A LEVEL DRAMA TUTOR NEEDED (WRITTEN NOT PERFORMING PART PLEASE),Norwich,N/A,N/A,Sarah Massey,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,EDEXCEL A LEVEL DRAMA TUTOR NEEDED (WRITTEN NOT PERFORMING PART PLEASE),listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6863642
N/A,GCSE English Teacher Required,Stockport,N/A,N/A,Misbah Uddin,02/05,findtutors_uk,tutoring,student,test_prep,french,unknown,on-site,MEDIUM,No,NLP fallback classification,GCSE English Teacher Required,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6945786
N/A,"Fashion and pattern designing , garments construction",Glasgow,N/A,N/A,Qasim,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Fashion and pattern designing , garments construction",listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6680548
N/A,GCSE Product Design tutor - Design and Technology,"Christchurch Bournemouth,...",N/A,N/A,Josie Davey,11/04,findtutors_uk,tutoring,student,test_prep,french,unknown,on-site,MEDIUM,No,NLP fallback classification,GCSE Product Design tutor - Design and Technology,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6903420
N/A,ARABIC TEACHER NEEDED for KS1 home ed children,Leicester,N/A,N/A,Aishah,N/A,findtutors_uk,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,ARABIC TEACHER NEEDED for KS1 home ed children,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6570902
N/A,looking for singing teachers in west sussex,Emsworth,N/A,N/A,Jasmine,N/A,findtutors_uk,tutoring,student,music,french,unknown,on-site,MEDIUM,No,NLP fallback classification,looking for singing teachers in west sussex,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6612712
N/A,Looking for a Montessori teacher for literacy and numeracy work Child with an EHCP just turned seven,London,N/A,N/A,Lucy Nicolaysen,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Looking for a Montessori teacher for literacy and numeracy work Child with an EHCP just turned seven,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6329977
N/A,A Level Business tutor in person,Twickenham,N/A,N/A,Mr Daniel Burdett,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,A Level Business tutor in person,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6680648
N/A,Looking for native Spanish tutor for twin boys aged 8 in Wantage. They are already bilingual (English and Romanian),Wantage,N/A,N/A,Cezar,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Looking for native Spanish tutor for twin boys aged 8 in Wantage. They are already bilingual (English and Romanian),listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6611820
N/A,Looking for In-person Italian tutor near Glasgow,Uddingston,N/A,N/A,Darren Moran,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Looking for In-person Italian tutor near Glasgow,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6395247
N/A,I am a 400 level computing student looking for a tutor in python. It is new to me and struggling with my assignment,Handsworth (City and Boro...,N/A,N/A,Samuel,N/A,findtutors_uk,tutoring,student,technology,french,unknown,on-site,MEDIUM,No,NLP fallback classification,I am a 400 level computing student looking for a tutor in python. It is new to me and struggling with my assignment,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6680255
N/A,Face To Face Lessons . And Availability On Tuesday Or Wednesday Afternoon After 5pm. The lessons Are For My 16 Year old,Leeds,N/A,N/A,Janine,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Face To Face Lessons . And Availability On Tuesday Or Wednesday Afternoon After 5pm. The lessons Are For My 16 Year old,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6721027
N/A,Contact me for finance course,Online,N/A,N/A,Sofil K c,N/A,findtutors_uk,tutoring,student,other,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,Contact me for finance course,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6328940
N/A,"I am looking for a Spanish native speaking teacher , face to face if possible",Middlesbrough,N/A,N/A,Jonathan,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"I am looking for a Spanish native speaking teacher , face to face if possible",listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6394896
N/A,I am looking for Handwriting Lessons,London,N/A,N/A,Sandy Green,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,I am looking for Handwriting Lessons,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6570311
N/A,Dissertation Report of 9000 words about a 3D unity Game,Leeds,N/A,N/A,Sandu,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Dissertation Report of 9000 words about a 3D unity Game,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6820528
N/A,Looking for an in-person Italian tutor in Bristol,Bristol,N/A,N/A,Francesca Ramsay,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Looking for an in-person Italian tutor in Bristol,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6719143
N/A,Looking for a tutor to offer extra support for reception aged child,Cheshire West and Chester,N/A,N/A,Nicola,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Looking for a tutor to offer extra support for reception aged child,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6861907
N/A,Need help with gcse englishone to one tuition at home preferably. Lives in Rumney,Remony,N/A,N/A,Jerry,N/A,findtutors_uk,tutoring,student,test_prep,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Need help with gcse englishone to one tuition at home preferably. Lives in Rumney,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6569451
N/A,Basic to Intermediate Level,Manchester,N/A,N/A,Steve Lee,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Basic to Intermediate Level,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6718878
N/A,After School French Club Teacher/Tutor for SW18 on Tuesdays,Wandsworth London,N/A,N/A,Fiona,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,After School French Club Teacher/Tutor for SW18 on Tuesdays,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6718745
N/A,basic French tutor sought for my 7 year old son,Leicester,N/A,N/A,Antoine Messiou,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,basic French tutor sought for my 7 year old son,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6256585
N/A,GCSE English tutor for dyslexic child weak in English but strong analytically,Pinner,N/A,N/A,Rahul,10/04,findtutors_uk,tutoring,student,test_prep,english,unknown,on-site,MEDIUM,No,NLP fallback classification,GCSE English tutor for dyslexic child weak in English but strong analytically,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6901401
N/A,"After School French Club Tutor, SW18, Tuesdays",London,N/A,N/A,Fiona Dunmore,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"After School French Club Tutor, SW18, Tuesdays",listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6718391
N/A,Looking to learn European Portuguese for family reasons,Liverpool,N/A,N/A,Peter,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Looking to learn European Portuguese for family reasons,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6771952
N/A,Teacher Cantonese/ mandarin to 5 and 7 yrs,Birmingham,N/A,N/A,Mo alam,30/04,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Teacher Cantonese/ mandarin to 5 and 7 yrs,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6943785
N/A,Do you teach opera to six year olds?,Online,N/A,N/A,Ama Koranteng,N/A,findtutors_uk,tutoring,student,other,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,Do you teach opera to six year olds?,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6648871
N/A,I am looking for a tutor for my daughter who is currently in year 12,Online,N/A,N/A,Leila Hobday,N/A,findtutors_uk,tutoring,student,other,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,I am looking for a tutor for my daughter who is currently in year 12,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6568355
N/A,"Looking for a tutor to help me out with AQA Business, I’m in Year 13",The City of Brighton and ...,N/A,N/A,Emmanuel Allon,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Looking for a tutor to help me out with AQA Business, I’m in Year 13",listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6818411
N/A,"french tutor for a 7 year old boy. 40 minutes , weekdays 5 pm approx",Leicester,N/A,N/A,Antoine Messiou,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"french tutor for a 7 year old boy. 40 minutes , weekdays 5 pm approx",listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6257635
N/A,Creative Writing Tutor — Find Your Voice at Any Age,Leicester,N/A,N/A,Esther,09/04,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Creative Writing Tutor — Find Your Voice at Any Age,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6900352
N/A,Looking for an English tutor for ESOL student,Kings Heath,N/A,N/A,Natasha Deans,N/A,findtutors_uk,tutoring,student,other,english,unknown,on-site,MEDIUM,No,NLP fallback classification,Looking for an English tutor for ESOL student,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6568083
N/A,I am looking for a photography tutor,Swindon,N/A,N/A,Eliene Souza,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,I am looking for a photography tutor,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6717218
N/A,Seeking Professional Supervisor & Mentor (PEDR – RIBA Part 3 Pathway),Ilfracombe,N/A,N/A,Lewis smith,09/04,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Seeking Professional Supervisor & Mentor (PEDR – RIBA Part 3 Pathway),listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6900113
N/A,Looking for in-person tutor asap Central London,City of Westminster London,N/A,N/A,Nicholas rodgers,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Looking for in-person tutor asap Central London,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6717034
N/A,I am looking for a tutor to conduct GCSE Turkish Assessment,London,N/A,N/A,Abdul Ghafoor,09/04,findtutors_uk,tutoring,student,test_prep,french,unknown,on-site,MEDIUM,No,NLP fallback classification,I am looking for a tutor to conduct GCSE Turkish Assessment,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6899879
N/A,Looking for a prenatal Pilates instructor !,London,N/A,N/A,Aylin,09/04,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Looking for a prenatal Pilates instructor !,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6899299
N/A,"utor who can help me learn French. I got a C at GCSE but I've mostly forgotten it all. I'm looking to learn something new, really",Online,N/A,N/A,Karl,N/A,findtutors_uk,tutoring,student,test_prep,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,"utor who can help me learn French. I got a C at GCSE but I've mostly forgotten it all. I'm looking to learn something new, really",listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6290075
N/A,Looking for an In person tutor in Bournemouth,Bournemouth,N/A,N/A,Naresh Kandala,N/A,findtutors_uk,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Looking for an In person tutor in Bournemouth,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6860060
N/A,Hi I am a parent looking for GCSE tuition for my child aged 15,Northampton,N/A,N/A,Michael Warnes,N/A,findtutors_uk,tutoring,student,test_prep,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hi I am a parent looking for GCSE tuition for my child aged 15,listing_page,No,https://www.findtutors.co.uk/annonces/eleves/6715957
