id,title,location,category,price,poster,date_posted,source,vertical,poster_type,subject_category,instruction_lang,level,classification,confidence,is_remote,reasoning,description_preview,description_source,was_reanalyzed,url
N/A,Looking for teachers who can teach russian fluently,Mont-Saint-Martin (Meurth...,N/A,N/A,Christopher,11/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Looking for teachers who can teach russian fluently,listing_page,No,https://www.voscours.fr/annonces/eleves/6903932
N/A,Gestion administrative générale en terminale,Mamoudzou,N/A,N/A,Ahmed,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Gestion administrative générale en terminale,listing_page,No,https://www.voscours.fr/annonces/eleves/6863800
N/A,Recherche de professeur en français homme ou femme pour enseigner ma femme,Paris,N/A,N/A,Jules,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche de professeur en français homme ou femme pour enseigner ma femme,listing_page,No,https://www.voscours.fr/annonces/eleves/6863761
N/A,Cherche professeur en droit de travail et législation,Paris,N/A,N/A,Amina,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche professeur en droit de travail et législation,listing_page,No,https://www.voscours.fr/annonces/eleves/6863740
N/A,Élève en master management et stratégie des entreprises à l’ucly,Lyon,N/A,N/A,Ines Atmani,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Élève en master management et stratégie des entreprises à l’ucly,listing_page,No,https://www.voscours.fr/annonces/eleves/6854236
N/A,Bonjour je suis vivement à la recherche d’un professeur d’italien qui réside en france 🇫🇷 merci ☺️,Montreuil (Seine-Saint-De...,N/A,N/A,Le courtois,27/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Bonjour je suis vivement à la recherche d’un professeur d’italien qui réside en france 🇫🇷 merci ☺️,listing_page,No,https://www.voscours.fr/annonces/eleves/6935838
N/A,We're in need of paris expert for a lesson,Paris,N/A,N/A,We're in need of Paris expert for a lesson,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,We're in need of paris expert for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6809945
N/A,Je cherche un professeur de cours d’espagnol résidant en france pour des cours particuliers,Paris,N/A,N/A,Martial,27/04,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche un professeur de cours d’espagnol résidant en france pour des cours particuliers,listing_page,No,https://www.voscours.fr/annonces/eleves/6935757
N/A,We're in need of paris expert for a lesson,Paris,N/A,N/A,Tina,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,We're in need of paris expert for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6809860
N/A,"We're in need of an online tutor, a calistenia tutor",Paris,N/A,N/A,Susan,06/04,voscours,tutoring,student,other,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,"We're in need of an online tutor, a calistenia tutor",listing_page,No,https://www.voscours.fr/annonces/eleves/6892887
N/A,Je cherche des cours de musiques pour mes enfants,Tours,N/A,N/A,Murray,27/04,voscours,tutoring,student,music,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche des cours de musiques pour mes enfants,listing_page,No,https://www.voscours.fr/annonces/eleves/6935732
N/A,Recherche professeur particulier en transport / logistique bac +3,Lyon,N/A,N/A,Ferhat Gokkaya,06/04,voscours,tutoring,student,test_prep,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur particulier en transport / logistique bac +3,listing_page,No,https://www.voscours.fr/annonces/eleves/6892860
N/A,Hello. im in need of a native french speaker for tutoring,Lyon,N/A,N/A,Marcus,06/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello. im in need of a native french speaker for tutoring,listing_page,No,https://www.voscours.fr/annonces/eleves/6892858
N/A,Je recherche un professeur particulier d'anglais/de français pour des cours à distance. veuillez me contacter afin que nous puissi,Marseille,N/A,N/A,Marsella,N/A,voscours,tutoring,student,languages,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,Je recherche un professeur particulier d'anglais/de français pour des cours à distance. veuillez me contacter afin que nous puissi,listing_page,No,https://www.voscours.fr/annonces/eleves/6809824
N/A,Hi we are in a search for a tutor for a french lesson,Dijon,N/A,N/A,Fernando,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hi we are in a search for a tutor for a french lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6808391
N/A,We're in need of a french teacher for a lesson,Grenoble,N/A,N/A,Filson,N/A,voscours,tutoring,student,test_prep,french,unknown,on-site,MEDIUM,No,NLP fallback classification,We're in need of a french teacher for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6808387
N/A,Je suis à la recherche d’un professeur d’anglais qui réside en france afin qu’il m’aide dans se domaine,Achères (Yvelines),N/A,N/A,Martial,27/04,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je suis à la recherche d’un professeur d’anglais qui réside en france afin qu’il m’aide dans se domaine,listing_page,No,https://www.voscours.fr/annonces/eleves/6935793
N/A,Hello we're in a search for a france expert for a lesson,Toulouse,N/A,N/A,Dave,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in a search for a france expert for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6808373
N/A,Hello we're in a search for a france expert for a lesson,Lyon,N/A,N/A,Dave,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in a search for a france expert for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6808363
N/A,Hello we're in a search for a france expert for a lessons,Marseille,N/A,N/A,Dave,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in a search for a france expert for a lessons,listing_page,No,https://www.voscours.fr/annonces/eleves/6808361
N/A,Hello we're in a search for a france expert for a lesson,Bordeaux,N/A,N/A,Dave,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in a search for a france expert for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6808353
N/A,Hello we're in search for an hebrew tutors,Villeurbanne,N/A,N/A,Helen,06/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in search for an hebrew tutors,listing_page,No,https://www.voscours.fr/annonces/eleves/6892292
N/A,Hello we're in need of a finnois tutor for a lesson,Le Mans,N/A,N/A,Gabriella,06/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in need of a finnois tutor for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6892290
N/A,Portuguese tutors are needed for a lesson,Villeurbanne,N/A,N/A,Benjamin,06/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Portuguese tutors are needed for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6892286
N/A,Hello we're in a search for a france expert for a lesson,Nice,N/A,N/A,Dave,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in a search for a france expert for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6808342
N/A,Hello we're in a search for a france expert for a lesson,Paris,N/A,N/A,Dave,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in a search for a france expert for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6808333
N/A,Cherche un professeur en design graphique et direction artistique,Paris,N/A,N/A,Syrine,06/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche un professeur en design graphique et direction artistique,listing_page,No,https://www.voscours.fr/annonces/eleves/6892275
N/A,Recrutement urgent : professeur d'aide aux devoirs en marketing pour élève ambitieuse,Angers,N/A,N/A,Titia,05/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recrutement urgent : professeur d'aide aux devoirs en marketing pour élève ambitieuse,listing_page,No,https://www.voscours.fr/annonces/eleves/6892053
N/A,Recherche urgent: accompagnement scolaire en français,Paris,N/A,N/A,Mich,05/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche urgent: accompagnement scolaire en français,listing_page,No,https://www.voscours.fr/annonces/eleves/6892045
N/A,We're in need of a tutor for a calisthenia tutor,Valenciennes,N/A,N/A,Lucia,05/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,We're in need of a tutor for a calisthenia tutor,listing_page,No,https://www.voscours.fr/annonces/eleves/6892037
N/A,Investissez dans l'avenir de notre enfant : cours de langues recherchés,Lyon,N/A,N/A,Laetitia,05/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Investissez dans l'avenir de notre enfant : cours de langues recherchés,listing_page,No,https://www.voscours.fr/annonces/eleves/6892039
N/A,Recherche cours d’anglais à domicile ou en ligne,Paris,N/A,N/A,Marie,05/04,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche cours d’anglais à domicile ou en ligne,listing_page,No,https://www.voscours.fr/annonces/eleves/6892018
N/A,"Soutien scolaire en portugais, espagnol, anglais et allemand",Toulouse,N/A,N/A,Lique,05/04,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Soutien scolaire en portugais, espagnol, anglais et allemand",listing_page,No,https://www.voscours.fr/annonces/eleves/6892016
N/A,"Offre de cours particuliers pour ma fille en classe de 2nd, besoin de soutien scolaire",Strasbourg,N/A,N/A,Angélique,05/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Offre de cours particuliers pour ma fille en classe de 2nd, besoin de soutien scolaire",listing_page,No,https://www.voscours.fr/annonces/eleves/6892008
N/A,Recherche professeur de chinois pour adolescent (15 ans),Paris,N/A,N/A,Dylan & Floryne,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur de chinois pour adolescent (15 ans),listing_page,No,https://www.voscours.fr/annonces/eleves/6851961
N/A,Cherche professeur natif marocain pour savoir parler darija,Metz,N/A,N/A,Ha,05/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche professeur natif marocain pour savoir parler darija,listing_page,No,https://www.voscours.fr/annonces/eleves/6891843
N/A,Recherche un professeur de francais pour ma femme,Pantin,N/A,N/A,Kkking,26/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche un professeur de francais pour ma femme,listing_page,No,https://www.voscours.fr/annonces/eleves/6878364
N/A,We're in need of a tutor for a calisthenia tutor position,Valenciennes,N/A,N/A,Lucia,05/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,We're in need of a tutor for a calisthenia tutor position,listing_page,No,https://www.voscours.fr/annonces/eleves/6891818
N/A,Recherche cours de dessin et toute activités artistiques enfant,Mérignac Gironde,N/A,N/A,Hilal,05/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche cours de dessin et toute activités artistiques enfant,listing_page,No,https://www.voscours.fr/annonces/eleves/6891740
N/A,Cherche professeur de français en maternelle,Méricourt (Pas-de-Calais),N/A,N/A,Boujdid,05/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche professeur de français en maternelle,listing_page,No,https://www.voscours.fr/annonces/eleves/6891710
N/A,Cherche professeur français anglophile et tolérant pour les débutants,Laval (Mayenne),N/A,N/A,Patrick,26/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche professeur français anglophile et tolérant pour les débutants,listing_page,No,https://www.voscours.fr/annonces/eleves/6933878
N/A,Reherche tuteur anglais natif pour enfant,Tours,N/A,N/A,Isabelle,N/A,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Reherche tuteur anglais natif pour enfant,listing_page,No,https://www.voscours.fr/annonces/eleves/6706291
N/A,Hello we're in a search for a spanish expert for a lesson,Paris,N/A,N/A,Dave,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in a search for a spanish expert for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6806745
N/A,Hello we're in a search for a spanish expert for a lesson,Montpellier,N/A,N/A,Dave,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in a search for a spanish expert for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6806742
N/A,Hello we're in a search for a spanish expert for a lesson,Paris,N/A,N/A,Dave,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in a search for a spanish expert for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6806738
N/A,Hello we're in a search for a spanish expert for a lesson,Lille,N/A,N/A,Dave,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in a search for a spanish expert for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6806732
N/A,"Bonjour à tous, je recherche des cours de français. je souhaite améliorer mon français écrit et oral",Marseille,N/A,N/A,Lucia,26/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Bonjour à tous, je recherche des cours de français. je souhaite améliorer mon français écrit et oral",listing_page,No,https://www.voscours.fr/annonces/eleves/6933378
N/A,"Hola a todos, me llamo lucía y busco clases de español. quiero mejorar mi español escrito y hablado. tengo disponibilidad por las",Gonfreville-l'Orcher,N/A,N/A,Victoria,26/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Hola a todos, me llamo lucía y busco clases de español. quiero mejorar mi español escrito y hablado. tengo disponibilidad por las",listing_page,No,https://www.voscours.fr/annonces/eleves/6933372
N/A,"Hola a todos, me llamo lucía y busco clases de español. quiero mejorar mi español escrito y hablado. tengo disponibilidad por las",Avrillé (Maine-et-Loire),N/A,N/A,Faith,26/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Hola a todos, me llamo lucía y busco clases de español. quiero mejorar mi español escrito y hablado. tengo disponibilidad por las",listing_page,No,https://www.voscours.fr/annonces/eleves/6933367
N/A,"Hola a todos, quiero mejorar mi francés escrito y hablado. estoy disponible durante el",Marseille,N/A,N/A,Lucía,26/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Hola a todos, quiero mejorar mi francés escrito y hablado. estoy disponible durante el",listing_page,No,https://www.voscours.fr/annonces/eleves/6933361
N/A,Recherche professeur de dessin – 4 à 6h/semaine,Paris,N/A,N/A,Rio,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur de dessin – 4 à 6h/semaine,listing_page,No,https://www.voscours.fr/annonces/eleves/6850957
N/A,Recherche des cours de musique niveau debutant pour mon fils de 15 ans,Nantes,N/A,N/A,Martin,25/04,voscours,tutoring,student,music,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche des cours de musique niveau debutant pour mon fils de 15 ans,listing_page,No,https://www.voscours.fr/annonces/eleves/6933145
N/A,"Fille en classe de 1ère, besoin de soutien scolaire",Lille,N/A,N/A,Frederic,04/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Fille en classe de 1ère, besoin de soutien scolaire",listing_page,No,https://www.voscours.fr/annonces/eleves/6890985
N/A,Je cherche prof pour des cours niveau 6e enfant en difficulté,Audincourt,N/A,N/A,Othman,25/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche prof pour des cours niveau 6e enfant en difficulté,listing_page,No,https://www.voscours.fr/annonces/eleves/6933036
N/A,French tutors will be needed for personal classes,Paris,N/A,N/A,Jacob,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,French tutors will be needed for personal classes,listing_page,No,https://www.voscours.fr/annonces/eleves/6850680
N/A,Recherche professeur particulier de français (objectif niveau b2),Paris,N/A,N/A,Nestor,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur particulier de français (objectif niveau b2),listing_page,No,https://www.voscours.fr/annonces/eleves/6853652
N/A,Recherche préparateur en histoire-géographie pour mon petit fils,Rennes,N/A,N/A,Patrice florian,N/A,voscours,tutoring,student,arts_humanities,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche préparateur en histoire-géographie pour mon petit fils,listing_page,No,https://www.voscours.fr/annonces/eleves/6850553
N/A,"Cherche professeur de français, histoire, lecture",Strasbourg,N/A,N/A,Silvana,04/04,voscours,tutoring,student,arts_humanities,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Cherche professeur de français, histoire, lecture",listing_page,No,https://www.voscours.fr/annonces/eleves/6890627
N/A,Étudiante l1 cherche professeur de droit,Strasbourg,N/A,N/A,Eva,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Étudiante l1 cherche professeur de droit,listing_page,No,https://www.voscours.fr/annonces/eleves/6805720
N/A,Je recherche un professeur pour des cours de soutien pour un élève en seconde générale,Dreux,N/A,N/A,Grace Prunelle,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je recherche un professeur pour des cours de soutien pour un élève en seconde générale,listing_page,No,https://www.voscours.fr/annonces/eleves/6556323
N/A,Cherche un professeur natif anglais pour des cours d’anglais,Quimper,N/A,N/A,Comble,25/04,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche un professeur natif anglais pour des cours d’anglais,listing_page,No,https://www.voscours.fr/annonces/eleves/6932434
N/A,Cherche de toute urgence un professeur en histoire,Dijon,N/A,N/A,Marius,04/04,voscours,tutoring,student,arts_humanities,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche de toute urgence un professeur en histoire,listing_page,No,https://www.voscours.fr/annonces/eleves/6890362
N/A,Recherche soutien scolaire pour un enfant en troisième,Caen,N/A,N/A,Thomas poulain,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche soutien scolaire pour un enfant en troisième,listing_page,No,https://www.voscours.fr/annonces/eleves/6757011
N/A,Cherche un professeur chinois pour notre fils de 13 ans en classe de 5e,Bordeaux,N/A,N/A,Gedeon,25/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Cherche un professeur chinois pour notre fils de 13 ans en classe de 5e,listing_page,No,https://www.voscours.fr/annonces/eleves/6932350
N/A,I am in need of available french teacher,Lorient,N/A,N/A,Anderson,04/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,I am in need of available french teacher,listing_page,No,https://www.voscours.fr/annonces/eleves/6890316
N/A,Hello. i am looking for a french teacher available for tutoring,Nice,N/A,N/A,Marcus,04/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello. i am looking for a french teacher available for tutoring,listing_page,No,https://www.voscours.fr/annonces/eleves/6890313
N/A,Je recherche une personne pour mon fils de 8 ans il adore dessiner des mangas kawaii et autres avec chloé,Reims,N/A,N/A,Poirier,04/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je recherche une personne pour mon fils de 8 ans il adore dessiner des mangas kawaii et autres avec chloé,listing_page,No,https://www.voscours.fr/annonces/eleves/6890308
N/A,"Chercher prof histoire/géo collège , primaire , lycée",Beuvry,N/A,N/A,Lilou,25/04,voscours,tutoring,student,arts_humanities,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Chercher prof histoire/géo collège , primaire , lycée",listing_page,No,https://www.voscours.fr/annonces/eleves/6932118
N/A,Hello we are in need of a tutor for a catalana project,Zarbeling,N/A,N/A,Faith,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we are in need of a tutor for a catalana project,listing_page,No,https://www.voscours.fr/annonces/eleves/6849754
N/A,We're in need of a tutor for a calisthenia tutor,Valence (Drôme),N/A,N/A,Lucia,03/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,We're in need of a tutor for a calisthenia tutor,listing_page,No,https://www.voscours.fr/annonces/eleves/6890110
N/A,Econometrics tutors are urgently needed for online homework,Strasbourg,N/A,N/A,Israel,N/A,voscours,tutoring,student,other,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,Econometrics tutors are urgently needed for online homework,listing_page,No,https://www.voscours.fr/annonces/eleves/6849712
N/A,J’ai besoin des cours particulier en géographie,Argenteuil,N/A,N/A,Marius,03/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,J’ai besoin des cours particulier en géographie,listing_page,No,https://www.voscours.fr/annonces/eleves/6891552
N/A,Bonjour je recherche une professeur de dessin pour mon fils de 8 ans il adore dessiné des mangas kawaii,Reims,N/A,N/A,Poirier,03/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Bonjour je recherche une professeur de dessin pour mon fils de 8 ans il adore dessiné des mangas kawaii,listing_page,No,https://www.voscours.fr/annonces/eleves/6890312
N/A,Russian teachers are highly in need for online homework,Nantes,N/A,N/A,Henderson,N/A,voscours,tutoring,student,other,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,Russian teachers are highly in need for online homework,listing_page,No,https://www.voscours.fr/annonces/eleves/6849514
N/A,Recherche un professeur particulier en anglais pour ma fille,Bordeaux,N/A,N/A,André hospital,24/04,voscours,tutoring,student,languages,english,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche un professeur particulier en anglais pour ma fille,listing_page,No,https://www.voscours.fr/annonces/eleves/6931774
N/A,A native french speaker with strong english proficiency is required for a remote assignment,Paris,N/A,N/A,Johnny,N/A,voscours,tutoring,student,other,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,A native french speaker with strong english proficiency is required for a remote assignment,listing_page,No,https://www.voscours.fr/annonces/eleves/6804329
N/A,Recherche d’un professeur proposant des cours de langue des signes en ligne,Poitiers,N/A,N/A,Michel,N/A,voscours,tutoring,student,other,french,unknown,remote,MEDIUM,Yes,NLP fallback classification,Recherche d’un professeur proposant des cours de langue des signes en ligne,listing_page,No,https://www.voscours.fr/annonces/eleves/6804221
N/A,Je recherche un professeur d'italien à villeneuve les avignon pour mon fils de 11 ans,Villeneuve-lès-Avignon,N/A,N/A,Damien,03/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je recherche un professeur d'italien à villeneuve les avignon pour mon fils de 11 ans,listing_page,No,https://www.voscours.fr/annonces/eleves/6449999
N/A,Je cherche un professeur d'anglais pour ma fille en classe de 5ème,Corbeil-Essonnes,N/A,N/A,Marie-Claire,N/A,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche un professeur d'anglais pour ma fille en classe de 5ème,listing_page,No,https://www.voscours.fr/annonces/eleves/6672290
N/A,Recherche professeur d’anglais – niveau débutant (objectif professionnel),Lorient,N/A,N/A,Edouard,N/A,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche professeur d’anglais – niveau débutant (objectif professionnel),listing_page,No,https://www.voscours.fr/annonces/eleves/6803709
N/A,Je suis quentin vermeren et handicapé je peux aider vos chiens chiens,Caen,N/A,N/A,Quentin,03/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je suis quentin vermeren et handicapé je peux aider vos chiens chiens,listing_page,No,https://www.voscours.fr/annonces/eleves/6889101
N/A,Préparation au daeu (bac littéraire) français et philo,Port-Jérôme-sur-Seine,N/A,N/A,Christiane,N/A,voscours,tutoring,student,test_prep,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Préparation au daeu (bac littéraire) français et philo,listing_page,No,https://www.voscours.fr/annonces/eleves/6848365
N/A,Hello we're in a search for a spanish expert for a lesson,Toulouse,N/A,N/A,Dave,03/04,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Hello we're in a search for a spanish expert for a lesson,listing_page,No,https://www.voscours.fr/annonces/eleves/6888895
N/A,We're in need of a tutor for a calisthenia tutor,Valenciennes,N/A,N/A,Lucia,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,We're in need of a tutor for a calisthenia tutor,listing_page,No,https://www.voscours.fr/annonces/eleves/6888780
N/A,"Conversation téléphonique en anglais, c'est urgent",Pouzauges,N/A,N/A,Nicole,N/A,voscours,tutoring,student,languages,english,unknown,on-site,MEDIUM,No,NLP fallback classification,"Conversation téléphonique en anglais, c'est urgent",listing_page,No,https://www.voscours.fr/annonces/eleves/6753973
N/A,Professeur danse contemporaine et break dance,Strasbourg,N/A,N/A,Sarim,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Professeur danse contemporaine et break dance,listing_page,No,https://www.voscours.fr/annonces/eleves/6847824
N/A,Recherche prof particulier pour ma fille de 5 ans à domicile,Colombes,N/A,N/A,Eva le loc,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Recherche prof particulier pour ma fille de 5 ans à domicile,listing_page,No,https://www.voscours.fr/annonces/eleves/6411829
N/A,Association sur colombes cherche une enseignante de langue arabe,Colombes,N/A,N/A,Ecole Arabe,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Association sur colombes cherche une enseignante de langue arabe,listing_page,No,https://www.voscours.fr/annonces/eleves/6503800
N/A,Professeur chinois pour notre fils,Toulouse,N/A,N/A,Alexis,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Professeur chinois pour notre fils,listing_page,No,https://www.voscours.fr/annonces/eleves/6802019
N/A,"Je souhaite des cours pour la communication, échanger pour trouver une autonomie avec l’anglais",Bordeaux,N/A,N/A,Claudine,N/A,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,"Je souhaite des cours pour la communication, échanger pour trouver une autonomie avec l’anglais",listing_page,No,https://www.voscours.fr/annonces/eleves/6802014
N/A,Je recherche des cours de lecture et orthographe pour mon fils à domicile,Charny Orée de Puisaye,N/A,N/A,Aurelie,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je recherche des cours de lecture et orthographe pour mon fils à domicile,listing_page,No,https://www.voscours.fr/annonces/eleves/6847261
N/A,Je cherche cours pour moi meme pour reussir,Plaisir,N/A,N/A,Rosalie,N/A,voscours,tutoring,student,other,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je cherche cours pour moi meme pour reussir,listing_page,No,https://www.voscours.fr/annonces/eleves/6847049
N/A,Je recherche un professeur d'anglais et un professeur de français. pourrions-nous discuter de vos disponibilités ?,Paris,N/A,N/A,Valentina,N/A,voscours,tutoring,student,languages,french,unknown,on-site,MEDIUM,No,NLP fallback classification,Je recherche un professeur d'anglais et un professeur de français. pourrions-nous discuter de vos disponibilités ?,listing_page,No,https://www.voscours.fr/annonces/eleves/6887704
